ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
AAPL,"Apple Stock (AAPL) News and Forecasts for December 14, 2025: iPhone 17 Momentum, 2026 AI Catalysts, and Wall Street Price Targets - ts2.tech",2025-12-14T13:39:30,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOSE5HTnZPeWs5cXptdnZqZlp5cm9kUHdEQ185YUIxWERhSUZILVpPVWxuUlFMNTl2SGNGb1hTTlU1bTR4WnBPdlBEdkx6alYtYS1BTGswTUJxWDZyVi1QYl8wdkEyUlpXMEJRd2NYQkNTWnBoSGRKNHJPNDJ1NlFEcUdJVERrbjlYNV9oVGdTWXkzajRmTGQtMjlHdnZSNF9MY3EtUnBiaTFHbmowSVN5VU5mTEM0VGo0NFpzcXFXRE43MGtaUV9TUU5VNGVmQmF4UVYtU3NYUi0xbGZF?oc=5,google_news,1d,2025-12-14T14:02:42.163879+00:00,neutral,0.009887337684631348
AAPL,Apple Inc. $AAPL is Winslow Asset Management Inc.'s Largest Position - MarketBeat,2025-12-14T13:47:42,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPVzdnWGJtT1h2ZTRkMmtiaTMyMklQRmFNWmx4dXFnOWp1U3RhWjZwRlVnNTAwQjNLaXZZTGhyQXhVZU05dG1uODlhcDgzeVpNOVVwLU5KdVpoRTQwNzhnS0VWcGxmTjdQRE5WcjlTcVRaZ1lCZWxzRDhwSGYtWTBTSDBpVW9ST3pFakgyM19Bb25GZDF5VDJiNUpQUXRTSkJ6M1QtalVLRGlycE9qWlBydVZfa3h5VmsxTTdNUzRkNElVSFU?oc=5,google_news,1d,2025-12-14T14:02:42.164084+00:00,positive,0.667645275592804
AAPL,Price-Driven Insight from (AAPL) for Rule-Based Strategy - news.stocktradersdaily.com,2025-12-14T00:20:02,https://news.google.com/rss/articles/CBMizgFBVV95cUxNZU1ERFhnejRER2Jrb2xrVVVDZ0tPajZFV29DNzY2N1ZhLWY2Y1dYZkJjZ0E5ZGxxeTNjU3RZSlBRb2VrX2ZGeVB5Zzl6eHI3TTBMUm13dHdHblhRQmp2TjlQd0JmV3Y5OGh5STJJZjdvV0FmeE9hM1NiaDRka2ctOXZiSTZBYkQtVGpqRjd6TG5JV1NXZXdwazRaM1hydUJvcU1LcFB1cjdKNU1ZWGx4RjVCOVFJbUUzYURUejY4NEh6LXZvVHpocWpUTDdVdw?oc=5,google_news,1d,2025-12-14T14:02:42.164602+00:00,neutral,0.00021262791415210813
AAPL,Prediction: This AI Stock Could Lead the Market in 2026 - theglobeandmail.com,2025-12-14T06:58:45,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOd3NzN0JKSWxNbWVlY2NUdzJRUHljR3MwLWZ0RnFRMkkydmM5Y0pKNjZ4d2pyZjhIU0RXV1BvZ3pyRlJwNDJ1Yk9NOXo4WlhVRU5FcXpqaHprLWFrWTJ5N1d1amNqanM1UlBfNDVXMk16aW12OHBSYmNrYUdHM0VQdHVOSHJ5Ty03N0dtUDFsX2R6NWY1UElZNUdTOEFTeVFVSEpmd3pkelJuTmdRRHkzdEZvaUpSRDZfM2ZqclBCbjJiTFdLcVlEcGdRT1hhWmtpcFhXTEZkcUZ4QQ?oc=5,google_news,1d,2025-12-14T14:02:42.164769+00:00,neutral,0.0009891684167087078
AAPL,Apple (AAPL) lands $330 target as CLSA turns more bullish on iPhone momentum - MSN,2025-12-13T17:12:02,https://news.google.com/rss/articles/CBMi2wJBVV95cUxOWEVUR0lRQld4QUlGcjUxNFJoc3A4Y0lrRjJRSWh1V1pqQUxqeDdZa0tPeVJDWURrUzIwNEFMQTZKR21RMlNFZjZWN3B5c0I0RUxSb0ZlM3d5TXRSNlF6LUZqb2VTZHV1bW1ObXpJLTBUYkFnalV2eFhVTFNreU5RU2F4c204UjJUU0VtVGM1S0hEMGJtQXY1a1FuYTZlUnV6UnBqd0VYb0RUc0psTEhTamlZWkp2RVJ0WTdPamNrd1dKdkVSYnY1YVNqRUhONWtOQ2I1amFJakpJYnVDTjFIeFRta0lIb2luQjViNFZhUmFIQVdfSnI5T1BVZGUxRXVoOTlyMDk0TUxxRlR6ZWFnMXcxbldrUFZabjNIVHVIdTZ0WTNWZ1VpM3JYSmxtbHdkQW95a1dmdFFRVXpzZE1Md0pfcTE1bE1XQUhZTS11ZnJycW00OUFEbkw2TQ?oc=5,google_news,1d,2025-12-14T14:02:42.164924+00:00,positive,1.0
AAPL,Front Row Advisors LLC Reduces Stock Holdings in Apple Inc. $AAPL - MarketBeat,2025-12-14T09:18:17,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPUFpKeF9kYUVvZXBtUlJWX3N3UW1ZZmVIbFBuRDZ0blpCNUx0RVZBQjh4cy10SnF1a2xlTGFITElJUmtwT1ZBSGJTamJyTVpIODFadzU4MFFsTDljVW94OVVuZUV2TzhtdjVoVl9qRVFZM0E5c1AwYW9hNF9mbjNYX25JMVBhWVMwUW5lY25rUmtMQWlpWVZWRk4yaG1fdHhEc3dCMGRpd0Z3ODd3cnFnWjJ2V3g1aXViN25VekZYaUYxUQ?oc=5,google_news,1d,2025-12-14T14:02:42.165073+00:00,neutral,-0.2840849459171295
AAPL,Is Apple’s AI Expansion Enough to Support Its Current Valuation in 2025? - simplywall.st,2025-12-13T17:11:14,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPaXV6Mm5EVGV0bkdGQU5RMVJJTV95dEVPODJNOTlGeWl6eUU2ak9UVFpUV19hRkw0djVzM19Yd1dGRVI4MVViRWVDR0lpRWZlYzloaFV2WUZ0VGFfTUlUNEZ0Nk4zc0pkS0tSQndPUHBKd2xRQWROYnhsQ3dwdGhqcVZIR3VpM1FXWmRQZVBBWUdIZEpuSTgtQ1lqalZGYlp2V09LUVZFSG9ncTR2WVY3ankzN0JzUVhjd0pMWGRzdk81d9IBwgFBVV95cUxPaXV6Mm5EVGV0bkdGQU5RMVJJTV95dEVPODJNOTlGeWl6eUU2ak9UVFpUV19hRkw0djVzM19Yd1dGRVI4MVViRWVDR0lpRWZlYzloaFV2WUZ0VGFfTUlUNEZ0Nk4zc0pkS0tSQndPUHBKd2xRQWROYnhsQ3dwdGhqcVZIR3VpM1FXWmRQZVBBWUdIZEpuSTgtQ1lqalZGYlp2V09LUVZFSG9ncTR2WVY3ankzN0JzUVhjd0pMWGRzdk81dw?oc=5,google_news,1d,2025-12-14T14:02:42.165226+00:00,positive,0.898668110370636
AAPL,N.E.W. Advisory Services LLC Decreases Holdings in Apple Inc. $AAPL - MarketBeat,2025-12-14T11:23:04,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOVHRRR0JrWkR4OHBvM0ttRnlnR21XN09uaUlYV092QVFxeFExMTZDZHhtZ1B6eWJyNXQ5OC11SEF1SU4xZWxxNi0wYk10enY4NFJ3cEV1VzdaMFp5bW5zOUFUVFZhRlkwdXZaRXAtOUFmZnB1UDlIMHhiWm5kOUhEdnMxclhyeVNPcTdTTE5Rek9FRE5ZbXpPbXJEYlJ4Qm14QlAxVVJZdXNZTkFNZ2N3M2lrX0Rvb3o3NkhsWTl2T0Y?oc=5,google_news,1d,2025-12-14T14:02:42.165380+00:00,neutral,-0.002222600392997265
AAPL,Apple Inc. $AAPL is Hollencrest Capital Management's 2nd Largest Position - MarketBeat,2025-12-14T11:24:57,https://news.google.com/rss/articles/CBMiywFBVV95cUxPV1hGNEJBZ2hyclZ3blduTU5DZTVOdzMzRUoyRDk4Y2ZtZ2ZYa3ZHRmNKbVVrNUxqMVk1S3MyZV9TRmFvNXY4Y01haW1CM0Zadlo1VmtGV21SWFQtVFpXdnd2Y3c1RnlvT1FQR2dnZ1NUS1lSMU5KNnVEemZMSExlSkMxQWg3S0hNVzE3aVdGRmFVZjUtTHRDR3hEaFZXWXk2WG8tV0RQUlVzYU9kYzI2TFhRdDhXcEo0c2JfMzZtNjYzXzFFdnFNQWJLVQ?oc=5,google_news,1d,2025-12-14T14:02:42.165548+00:00,positive,0.7692726254463196
AAPL,Tactive Advisors LLC Invests $5.59 Million in Apple Inc. $AAPL - MarketBeat,2025-12-14T11:22:57,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQ0VPTEdDWG1CQTBsMnFlc24tTVhPWFFZVjZTbzJ3Qk9vZGVwelZfWHR6RUFFMk5NRGE1MGQ3eDg1MWx2WVA4V0ROTXFiT25XMHhqTE5RYnVBV255NTJIM0UxTGd6R09UZWxQZWp4R1NTaHhQY1NRY1VsRE1kR1cwUXc3TWIycURuR1Y4cnZwdkNNUmVtZjFRdjMweGNoYk1ZcUFzRzExOHRmcFdGZDVpc1RjclpadEprZFd3?oc=5,google_news,1d,2025-12-14T14:02:42.165692+00:00,neutral,-8.163908205460757e-06
