ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
MSFT,Teams Proves a Hit in Travel: Microsoft Stock (NASDAQ:MSFT) Notches Up - TipRanks,2025-12-02T18:36:24,https://news.google.com/rss/articles/CBMinAFBVV95cUxQUmU4VWlSdUpYWThLRExUN1lxaTdzNWZiUkdvSG5PcXVEYms1b25fb3BKdkt6ZHBQQklxRUNaZDM1cDd2dEtaUDVWa2ZnTXA2UkcxRHpoS2JtamdxZDRkVWRLX0JrREdrbmM1TGYyOUhrRDZkbk9FWWpPSm0tN0NLUjZiaU5GWldRMUVlWGNFdkdGMmhlczdhRDBUdDg?oc=5,google_news,1d,2025-12-03T11:17:25.658965+00:00,negative,-0.2722974419593811
MSFT,Microsoft Rebounds But Watch This Key Level; Is The Stock A Buy Now? - Investor's Business Daily,2025-12-02T20:48:00,https://news.google.com/rss/articles/CBMia0FVX3lxTE91MlEtTE1uNUI5Uk84NDVqWm5NYVFYSV9EckdJREo4MHc3LVB5VG03ck1Dd1ZBYXZKUzFoaVBuRHVFVDdWRVFGVGhPLVk0UG5VRXAzQXdybGZUUDJtNXV2NU9LaUxnNGdTS1Jn?oc=5,google_news,1d,2025-12-03T11:17:25.659236+00:00,positive,0.9999997019767761
MSFT,"Microsoft (Nasdaq: MSFT) sets $0.91 quarterly dividend, record date Feb. 19, 2026 - Stock Titan",2025-12-02T22:56:00,https://news.google.com/rss/articles/CBMijAFBVV95cUxOYWkyWWU4dnFJbF85X3IyVFFlUVIzS0o3Nk90SUx2SEtJY2U2Qi1SQl9jU1JITGZUdVhTbExYbm1PRkk0YzJvTGZDTzZ2eU5WSFNMUWRkR3JRMG1qMWI1aXVGa2pWdmhIWDFUc09SQjdxQzF5NUtaM2lkaTVqU21tZXFkbkpiNDJxbnBhVg?oc=5,google_news,1d,2025-12-03T11:17:25.659441+00:00,neutral,1.198998802465212e-06
MSFT,"Microsoft (MSFT) Stock on December 2, 2025: AI Spending, OpenAI Deal and Wall Street’s 2026 Price Targets - ts2.tech",2025-12-02T13:51:35,https://news.google.com/rss/articles/CBMivAFBVV95cUxNRWpMamFZd2VmYTQtOE9Ib2t5UkhtSl9tU2V3X1ZMUVhlMUdvR1d1andQbTdoT2hMbENtaVdEZTVxWFRhX1pjclJzU1oyRWRCa2RIRVFJMUF2VnRkY1ZvRlpUcEdIcmh2VnpDRkRJMkdHVm9yclhqbFlwWkkzTmIwUzBQbXphc3p4cGZWaGprRlM3aUFkVnRFWk5CTnAxX2NQNHRjd3VYaFJUZEVqcnpDU3JIdVhHYTE2MXEyMQ?oc=5,google_news,1d,2025-12-03T11:17:25.659615+00:00,neutral,3.8616576603089925e-07
MSFT,How Roundhill ETF Trust Roundhill MSFT stock behaves under inflation pressure - 2025 Macro Impact & Technical Confirmation Alerts - Newser,2025-12-03T07:51:25,https://news.google.com/rss/articles/CBMiswFBVV95cUxQR3poYTA3TjFMSFRHT0hGd3FYT2lnUUJ6Z1I4d3hPaG5LdEhNWW1SQ1JIa3J4UUJ2NjFTY3B6VlBCZ2N6TlNfcHdNV3FHZVJ4UTJGc2FaV2YyVHNlUEhjeWEyS3JwY2VWUjBwLVZrcF9EX1hkdTkzUTRuN0xZN29PVk9hQlh6SU8zd2YwQ3kzYzZUMkFYTEtxR0hlNmJMekgtNTBQTEFhRGhIVVhFTE1IMUVTdw?oc=5,google_news,1d,2025-12-03T11:17:25.659777+00:00,neutral,-0.009116667322814465
MSFT,"The AI Trade is Bouncing Back, Thanks to Nvidia and Renwed Rate Cut Hopes. This Tech Stock Might Be Worth Buying - AOL.com",2025-12-03T04:42:45,https://news.google.com/rss/articles/CBMifkFVX3lxTFBTTlhqaWVPeFlPRDBSYlNmNXZmSURWQ2xKYlc3LXU0WHphczJPdzNzZEVGdngyOGNsWWRFTDhEZElEWlpCR054SnEwZVJKdy1NYWRMSEZWOGE4V2NHTm1zM0pESDBhenBJUi1CaUF5OVpTdV8yVHFjTzkyM0lPQQ?oc=5,google_news,1d,2025-12-03T11:17:25.659927+00:00,positive,0.7541885375976562
MSFT,Nebius Stock: The Market Is Missing A Huge 2026 ARR Growth Surge (NASDAQ:NBIS) - Seeking Alpha,2025-12-02T17:07:43,https://news.google.com/rss/articles/CBMipwFBVV95cUxQZC1YblcyYWFYSEpGdzdqd3lTaDFpV0xTWU1wU3B3MTFBdEx2dVQ0YTQxUFI1REVieHlaSEdPSkRNS3VuNkQ0b2ZCdVRHekVEalRlT3NRWjdNSm5uWjRUZld2UE9fbEJTQXFNSXA4aTVnNnlwa09lbjFKcFhOTk9zRDRlZlhjSUI2S2RzdkNWREFydEQ5eUd3LWNTbXhQOC1KaV8zaXNxdw?oc=5,google_news,1d,2025-12-03T11:17:25.660098+00:00,positive,0.23687854409217834
MSFT,This Data Center Stock Could Gain Nearly 195% Over the Next 12 Months. Is It a Buy Here? - Yahoo Finance,2025-12-02T14:30:02,https://news.google.com/rss/articles/CBMif0FVX3lxTE91S2hmYnFBTHpTc0dEVEhwNkRsNmhUTU0zTnRNQ2xMclFGWmlkdDc0ZTU4WEtwVkd4c0J2Z1JrVzVxeDU4OUVWX0ctZnptZko5c3BLdFEweUNHWk5STC1jLUFOa05YMl8xdDhQZTkxRlhRTHl0bkd2TDZyQnZ1X0k?oc=5,google_news,1d,2025-12-03T11:17:25.660248+00:00,positive,0.9999992251396179
MSFT,Better Artificial Intelligence Stock: Nebius Group vs. Astera Labs - The Globe and Mail,2025-12-03T05:40:50,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQWGhiQm1jNnAzcVk4MGpWZXp2NzZILThUZVpYQVVHdXgtR1RwNmNVNUktOHVJQkUwTFItN0pydUNCMkl2MEFUdkJoUERGc0lISC1xM09TQ2cwQl95SENOTEtyMnBTejg5UXdla29LeEVra1YzcllJTlVUWnd4b0Z4M1V2YTQ3QU45cTZQUUwwbVEtX3RRRHczaW00b2tQTDh0dlZnUFprLThpNXNpcWZiSGtlRVlrbldla3MyTVpROWFwLTFXZm4xa242MnB4dHhEOEtWT3JQdk4tb1RxTHJLQWlBV3hrdkE?oc=5,google_news,1d,2025-12-03T11:17:25.660395+00:00,positive,0.9999997615814209
MSFT,Stock Market Today - Wall Street Regains Its Footing as Tech and Crypto Rebound; Nasdaq Leads the Charge - TradingNEWS,2025-12-02T17:03:17,https://news.google.com/rss/articles/CBMilAFBVV95cUxQSV9ZVVBCNDAzTWY0YWxVUHptMjJmaE13YWFiMmxlWFJLSFZOUi05Q19OdXU5NUFpUEEybGNfV3U1dWh1aE9fWF94My14dFFoR0tDLWo5VmxTblhscnprbFZHdHRsNkhoamVTZm5IMEc3TUF4Q01oamVsaUlPOUNtOUsxUFJWQ0JXeWgxX2Z3RTFCbVRL?oc=5,google_news,1d,2025-12-03T11:17:25.660553+00:00,positive,0.9999424815177917
MSFT,Microsoft CEO Says AI Sector Needs Multiple Winners: 'Otherwise It'll Be A Road To Nowhere' - Benzinga,2025-12-02T20:40:59,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQc0hVdHpHTlNwV0pyOFhnUzhmcElXQ25TWHByZE5TQU9uTGNjQmpKSjV6bFFnNERrMkVGUDdHWGpjLW5TQmNhWk0tTW9zTlBEU2hWYmtSN3RYejE0Qk9vbFk1YmFla0c3YzNZR0QzanJJX1djdDJjdVQ4ZzVVbzVZNldYT1RIeGZPRjhZZG9kWXFHX21ITmRkMWJkWkR0X01zVVdUR1NYeG14QlFqVWQyREU4TjlsUFVKRWptWGsxV1RBVzRNeEY1Y0stbVZZb2FXVVd1MEF1eDNTMlVRak1JODlYQlJwekE?oc=5,google_news,1d,2025-12-03T11:17:25.660693+00:00,positive,0.9975293874740601
MSFT,Peter Thiel Sells All His Nvidia Shares and Buys Microsoft and Apple Instead - 24/7 Wall St.,2025-12-02T16:51:45,https://news.google.com/rss/articles/CBMivAFBVV95cUxOLVRKTmlOVkZrNmc5ekxTWUJseGljOVlTREhpMXVWY2V6aXpPcjZ0MnJjbVlSR2pLUjRnTzF3cXVxQTNHc0dxWkhER1BINDZEYlROUVJKaUREc2tCVnc4WXBTZUdLbjNyZ0J2cENHZkRLMUZvUTRFaFVsdnFpRTY3b0pvRFJiSHhZcEtQVVg3SVhpQWxMTzlxektFVlU1WXZiWEgzU0hWZDdTb3Z3YXhuN0R2Wk5TRDUxSGNrcw?oc=5,google_news,1d,2025-12-03T11:17:25.660834+00:00,neutral,-2.1834257495356724e-06
MSFT,Why the stock market is not out of the woods just yet. - TradingView,2025-12-02T19:40:22,https://news.google.com/rss/articles/CBMiswFBVV95cUxPUThWWGZ0YXhaV1B0SDY4V2RuTzVLUzItdWV4MUcwX1BqMjlLU0FYWktsYk5Gc2NNaVNwdDlrSm9Gc3lvT3UzcFVpQXM0cWR5Uk5oaWdweUlZbWJxWmo5Vzk3am1ycGNUOFp5T180S1N1YXF3dEZNcnloSHVUUkstOXBEQzAyejJ4SG1NOFFKOXVQOC1jS3FEZFp4Ry1Ybm5UTmN0WEtGM21KVHZtWmZiVUFNYw?oc=5,google_news,1d,2025-12-03T11:17:25.660971+00:00,neutral,-0.14535360038280487
MSFT,Magnificent Seven Stocks To Watch In December 2025 - Investor's Business Daily,2025-12-02T15:26:00,https://news.google.com/rss/articles/CBMif0FVX3lxTE9vczl3TzE3eWRaa2lRT3VfcWVIZnk0Z29tRU1NNTZSN3RNVUUzcC1tVUxxU2Nka0tSSXdEblczajNtZW9IbFRobzQyVHJTM20wb2VWY242c3dBdmI4Y1BJTTZXcGlFWjRRSXdLeE1DRjRxc0EzOXpQaDl3YW9WUXc?oc=5,google_news,1d,2025-12-03T11:17:25.661131+00:00,neutral,-0.00010130823648069054
MSFT,"Wall Street is Pounding the Table Over HON, GOOG, AAPL, MSFT, BKNG, and TSLA - AOL.com",2025-12-02T18:06:18,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZldnVnNLZ3pDcm14QnY2V1BwYTRLRWRVQ1BxSVJaZkI0UHAxZFRsa3BaZDIzM3gtLWNZaE8tUGZXQkt3c2JPb1F0VE5HU0hid1I4Z3pVQWJZUWFEX0liTlRlR3lhUGNlQlpQdEU5VXpPMV9WVXI1VWNYY1BHTFBpcA?oc=5,google_news,1d,2025-12-03T11:17:25.661290+00:00,neutral,-1.988728854485089e-06
MSFT,Amazon’s Core Engine Roars Back (NASDAQ:AMZN) - Seeking Alpha,2025-12-02T18:36:19,https://news.google.com/rss/articles/CBMiekFVX3lxTE9OejNQVTZkWUpPVzA3dVR4RVJCSWpuam9HZVBNWHdqQWVHa19ZMHJFOWR1TFlWMlhmaFh6WDFfcG1lX1oxTlJhU3ZFR185MmdVaXk3d19GQVo4UGtDc2JEbWUxdzQ1S0xSMlNsdlRTTk85M3BIYTU1ZTdB?oc=5,google_news,1d,2025-12-03T11:17:25.661449+00:00,positive,0.9963153004646301
MSFT,Microsoft vs. Apple: Which Stock Has Performed Better Since Trump Took Office? - AOL.com,2025-12-02T20:20:32,https://news.google.com/rss/articles/CBMieEFVX3lxTE1oR1RPNDg5REZtZVk4UFhCYWQ2N3JaQnViRUhiNVFzSE1FVjdMMkprbXUtZlRzdTNvaUZRNjVSay1lM0htcUlINzB4ZnZ0bUFXVk1IWnczdTNYSDU0TUZGRmJHOUpmd19lNk9pbktsZWI4bXRsVk0zVQ?oc=5,google_news,1d,2025-12-03T11:17:25.661591+00:00,positive,0.9999964237213135
MSFT,Why The New York Times Company Stock Gained 13% in November - The Globe and Mail,2025-12-03T03:15:56,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPb205NUZZRjJNc3d0WWdjb1dEek0ycHZLdDJRVHE4eG85bk5BZFJFd2hLWG1JOTktYnNfa3cwUnc3WC1Pb09qQk0zSnRqVjZETjlxZXZtSVBTdU15b0R4Ty1NekhVTWE4SUd6bVlHTC1nSmVVRWJBTlc1eVJaZ1p0TWxIRWN1RG1DX2JkYnExMGhxa2RUaFA0SGctSVN6a3VtUXJpZExFVkZmc3Y5YWQ3T0d0VURKRlNPOEM4VXlDaEJCbjQ4SzNTRElTenVfLVY3Q0lVcWxNY1BicEJJ?oc=5,google_news,1d,2025-12-03T11:17:25.661745+00:00,positive,0.999987006187439
MSFT,French AI startup Mistral unveils Mistral 3 open-source models - Seeking Alpha,2025-12-02T16:09:35,https://news.google.com/rss/articles/CBMi-AFBVV95cUxOYjlCVVgydGF5UWk4Xzh6endvZzVPVzNwOVdqVEN0VXBsekdkNDdLLVJINE5WbnFGTlByYTBHR1c0S1VmdW1FZXRFSWhlUndNcnphbDdFMHNYSVJFU3JTak5iNEJCOS0zQXpoZGxQMW1BOTRfaEMwRUVBMEJhM21hdlNJel9BZzlmRGdLRVVtbjdabHpad2RabkFjaFpya1plb2VsWHU4bVdlY1VndEl6bzAxVmhLdFdZRzA0Nl9ocUJkbmQzbzVmRzNFSzBpNW5meVRVZklQZl9FMnlfTDJXQ2NlZmtqUWc1Y2NyRW1xRXdORnpOeFEwbg?oc=5,google_news,1d,2025-12-03T11:17:25.661881+00:00,neutral,-3.9083428418962285e-05
MSFT,OpenAI's Latest Move Just Made Microsoft a No-Brainer Buy - AOL.com,2025-12-02T17:12:24,https://news.google.com/rss/articles/CBMifkFVX3lxTE5udVJjeUtxRGYtakU5SFl2MUt0RG1JeEstMkJ6a0NOT3liRDg0THFXa3hvc1luWXh2OHF3X3hZNGdKR2hjNGVBVDdscTZMVzBiSWJadEJhcGItS2NFbUNKNUxkeTRLd1BaSlhQcXlGZVVhcHpmMV9XYmlNNEpvQQ?oc=5,google_news,1d,2025-12-03T11:17:25.662034+00:00,neutral,-7.837239536456764e-05
MSFT,"IREN Just Dropped $2B Of Converts, What Does It Actually Mean? (NASDAQ:IREN) - Seeking Alpha",2025-12-03T06:40:00,https://news.google.com/rss/articles/CBMid0FVX3lxTE1PZ2t5YTlOaC1waTI5cWswX0MtYld5S1FhT2RDb2VudE9fdm9aQVUzQmd3MVJvTFpPbnM2NVUzN0dEN1pWaEctY3pQTWRibGdtZXVuM2FyUEVJZzdjSkJCaFBGdkowSWk4Q2NRVzlUWmFMb3ZWTjdF?oc=5,google_news,1d,2025-12-03T11:17:25.662195+00:00,neutral,-9.438475535716861e-05
MSFT,OpenAI developing new AI model ‘Garlic’ amid Google's AI success: report - Seeking Alpha,2025-12-02T15:28:26,https://news.google.com/rss/articles/CBMioAFBVV95cUxOWTY5QU9sSENuTUctd0I2dC0wcXFzNmZXSUNPUDIwTnZyZHpfb08tM3Z5S1RnMG5YTTAxUGdhOHdQTjhMUUlmanF2TDVsdzA1OUt4aXRTSXEtQTB5bVpGMHpJc3ltMTNJa2VLak5BMTNkdEN4eDh5TC1iZ1ZNMGdpbGV6VkJrZFYzX3AxZEJzaTlnRTdmSnlPbW5LZnhPQUpk?oc=5,google_news,1d,2025-12-03T11:17:25.662335+00:00,positive,0.9999760389328003
MSFT,Why Oracle Stock Tumbled 23% in November - The Globe and Mail,2025-12-02T15:59:47,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNeGZEb3FuTWNxQXZyMmRJcUJ5bm5CZDVlbV9PY05VeU1qRHZnRmMzRDZvOUM0UEhLVWJjeGttY2gzRDFRbkk2T3BGTVpXSV8yTXA5LWlYdlI2eHZHMEMtLVBDS1Q0M2JCTE5FSTg3ZUYtY1BlNUFhQkZrdkFMc1V1bnc2eDlWS19rRVoxdlBWV3p1R2VNQTVPZV9ZVTJtV3lOSzdMdlkxc1F2WkJDVkZZbjNhenBrTlFCQjllV3NsNFBCVm8?oc=5,google_news,1d,2025-12-03T11:17:25.662518+00:00,negative,-0.9999454021453857
