ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
AAPL,Soaring Memory Prices Will Cannibalize Apple's Profit (NASDAQ:AAPL) - Seeking Alpha,2025-12-11T09:12:00,https://news.google.com/rss/articles/CBMinwFBVV95cUxPQkFFR2kxSkRseV9IS09pTUpmTXRhSExEaDR2MUlCYVBmLVRZUFhsN1lSVUZ4TTRpNGstekIzN1lSTzdocUgzbTNFWXhad0I5X1FWaDMzMlBhZjdJbXZja3AxWFRTb2JGRmY0NkNzb1lHajlOTjhTWWRWWnRTcjRBV0pkRkEtbDhrN1hfZUFSM0hVeGVuNHYtSk1nN3JyNEU?oc=5,google_news,1d,2025-12-11T14:00:24.146254+00:00,negative,-0.9994847774505615
AAPL,"Jim Cramer on Apple: ""Bulls Like Me Were Considered Dreamers or Even Heretics"" - Finviz",2025-12-11T13:01:52,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOSV9oV3pxVVBaOEx5ZnFuWTkzY21iOEV3OFQxYUZ6SU1GdkhsdnFuc2RWOHd0c3pnM3FDcjFpNGUtdk5aM01xSkp4Y0FYZjhxMlkwS3M5QVROYXNpN3Z1TDh4a05sRk5VVHJsbmZ5LTBVRjdjV3RUa016Q1VDVmdzdFg5Uk03bzJOc19Ka2NjeVN0dmlJd1U4eTQ2Tmxuc2ppcloyTktWX2pEdw?oc=5,google_news,1d,2025-12-11T14:00:24.146513+00:00,neutral,-0.0003704734845086932
AAPL,Evercore Analysts Are Pounding the Table on Apple Stock Ahead of a ‘Sizable Catalyst’ Coming in 2026 - Barchart.com,2025-12-10T20:17:13,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPNVhDbnJwV0QteFlwYXJrODliOF9nQ0o0VmFNLUNnQm9ObnFuY1pLcTBFbU5Yc01PSXVtcDJBN2prbW9PRnd1Z0pRTllweEliaUN3Q1VIb18xVEFMYS1zR29hRm1hMkxwNGgxVGRQOU56V2Nhc20ybWZKejRRV3hiVGxlQm1jU25xZ1NvREEwYTFuMVl6dm1rNEt1SVVoMl9tOC0xY3FRQ1doV1pkR2hPMmRXQjhOcTJ0NE5Hb3Q5aXpFaWJQUWx2R0oyN3p5VE5PZXZZeDhyVXJPQzg?oc=5,google_news,1d,2025-12-11T14:00:24.146697+00:00,neutral,0.02846560627222061
AAPL,UBS reiterates neutral on Apple (AAPL) as interest in Apple Intelligence and foldables rises - MSN,2025-12-11T09:49:06,https://news.google.com/rss/articles/CBMi_wFBVV95cUxQa2p2SE1PdzdPMUM4bzFGSjR5aVByQlU4TjIxOTZkaXkxaUxZZldNc2xtRnAwTmp3OWxORGJrazhfWVlOMGY3MXNYSUhsZXJIVERTSEgxMUxmc2h0UEtkWUZldXZPY242OFVDSFByS0xXQ054QjNvQ0RVSDhEcnhBQjI5ekdibzYxNkswOUgyaXhpMi1neEV2aHFQRWxSVWxjMC1zdkI2Nzd3LW50eGFkRVRHaGo1cHZTcWpZUnZCd1R1RzF6bmt3YVpBMVdYbW9mTUpBbnpYdVE3eWIwRGtYM0ozZkRFeVV6UkprcWptTk44ZklYZG1iS3FfWVFjZDg?oc=5,google_news,1d,2025-12-11T14:00:24.146854+00:00,negative,-0.9877418279647827
AAPL,Will Apple’s (AAPL) New Legal and AI Leadership Structure Shift Its Long‑Term Growth Narrative? - simplywall.st,2025-12-10T23:29:17,https://news.google.com/rss/articles/CBMivAFBVV95cUxNNzJaNGttcmhWenJ2c3lqN0JkTWwtYWh4bXVqUFRBZmxTOWZqYmQ4VS1uQTNNM0I1bTQyX1dreWs0ZDZNQTlfY0gwb0pNOVhicWRmQkphazNhTlNFbG9tVHFyUWFLMXp3TDA0SUxnc2VtT0g0M3BQMjJCWm1INWxYd2lqaTNDaG1sbTdSZExzSjl1amxfX1B0eHhFR0ktSlc0Mll2YWRoY25pcFhHb2c1YlNHdEZRMHdaRnJNbtIBwgFBVV95cUxNcnctSHpSQ3c1UXF6UHptOUktbl9lak1hMXE2WGRla01MTHVMZk5CdEhsSVpQamg0Z3BZakNVR0d6NHM4aXZMNkRuUFJDWEpNOHJiWDlGVU9xa0pxTFgzNWtNUGxERExxdjR2ejRQTklRVHBqdTlGN1NYNGJKREdOMFpyRkRzbWVuZmpXMkZ1amdKTmthNTNacXhua0dsZTZWcFZELWdyR1NTTUFpODZmWnFQblVCSFV5MEkzUl9NR2lzQQ?oc=5,google_news,1d,2025-12-11T14:00:24.147008+00:00,positive,0.6480835676193237
AAPL,"Apple: Late To The AI Party, Wait And See But Never Count It Out - Seeking Alpha",2025-12-11T09:54:33,https://news.google.com/rss/articles/CBMilgFBVV95cUxPZThVSW94TVBFNUFOZkkxNnFCSUxSSWV6ZFEzU3FLVzM2YWJBLW5wT0I2Q05RNHZrZ3dmVGRfX2xmbGRMbzhndWpkZG9oUEVIbE9INDBlLThjS0FzdVpBMTJkamxUUWRXSE9nZWVBVVVWZ2J4UHRpcFNpMi1tV2dnbFJ3dWVSOFgwem4teGZ5VTA4TUxfTWc?oc=5,google_news,1d,2025-12-11T14:00:24.147158+00:00,neutral,-0.0005526975728571415
AAPL,Apple Stock Could Surge on Record iPhone Sales and Bold AI Strategy - MarketBeat,2025-12-10T16:10:35,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPcDBzeDNHdG9QSFVCeGJOc0RpUWZmU29CUkxPWEo3WUFpNnNNbFQxeHVUZTBUMUZzcTRNYVpyODJjaG84a2dBNC1YMGV2S0U1dkk0MDRxYmoxTFNuLVRHMzBWNU9JOUMtZFJILTQ4azVROUtJcDBaTXNGMkVaZDFJR19GbUVJVWJmUGhHaEh1bHd1d2s2aEczbldnR1FtU1RGZEJaWm01Yl8?oc=5,google_news,1d,2025-12-11T14:00:24.147331+00:00,positive,1.0
AAPL,Billionaire Warren Buffett Just Dumped 79 Million Shares of These 2 Favorite Stocks and Piled Into This Ultra-Safe Asset - 24/7 Wall St.,2025-12-10T16:19:52,https://news.google.com/rss/articles/CBMi9wFBVV95cUxOUVJxVURqMU5OdnpCNjFJYS1VVmJfYUwyLVRYRkItNF9PTDJUQTI1Z24yZ2NjVXhKUmtudl9zZ2x0ekJMWHZrYURrQUpwVTFmRjdyZlNDR1R1QWZCQUkxWV9lbUh5Y1Z6NEdfbVN5XzZjSG41VjlrenhIazJrcXYzVmktdXo5VDZ4dlplelFyZlZsZzNqLWNlMGh4aUFUZUs1aUVFeXJrWVpRUjk1U042MmF3VDkyc1RfdTdmNjIxbUllRjg1bWFPdXhDajEzNElTLWZKM2NUQzRSQURGUFVlc0pwZXNXLXk4Z3hEbmFzbG9zNmpkcXNN?oc=5,google_news,1d,2025-12-11T14:00:24.147527+00:00,neutral,-0.0015382656129077077
AAPL,"MSFT, AAPL, META, OpenAI: State Attorneys General Raise Alarm Over Generative AI’s “Sycophantic” and “Delusional” Behavior - TipRanks",2025-12-10T21:30:29,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNQ3hfQm16UzBvcnp3cVJzaUE1ZHMwRG56QUcxU3BXWTdGOXBwTFF3UmdPQmQwSWo5UkYtZEc5cFMwQXl5WktFRjFrd2N5TDJqdDlLZGhGdm9rYy1LS1VFUHBYV29ZSjFUMnZUNlVSYnVVaC1VWllDR2ZkSFlSakZFQnN3U0kzeFNzRVJNYnBSaDRNQklGWFhwR3Z5NTNoYktCR0xhTzFBSjdiMmlpN2dDRmtyX3gwNUtLcGd1ZjJzdkJxTFdsWlJacQ?oc=5,google_news,1d,2025-12-11T14:00:24.147675+00:00,neutral,-0.011571383103728294
AAPL,"GOOG, AAPL and AMZN Forecast – US Stocks Wait for Powell Press Conference - FXEmpire",2025-12-10T14:46:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxQQ2ZOalJXUXViaDRWTklmLU9kUG01T25RQlhHTXZGdUt5bkZpeE1zM19KMzhVaW1VQzhJd0NWcm4xakhGRzN2alo1UVFNSnNabmlaMlk2bGh5d2R6YlJzQWJvQnhycTZITUpwaHFpak9LLWFDMjdlQ01ONTdzc3FKXzV4R2x6VWZQQ0NhRlg3M0dsaFNDTk9KVWV2Uml1VjdXVTlzNi1fd2pXbnZ4Zmt5SUJUN1VCZGJvODZ6RFh3?oc=5,google_news,1d,2025-12-11T14:00:24.147819+00:00,neutral,-5.584467544395011e-06
