ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
AAPL,Apple Inc. $AAPL Stock Holdings Raised by Savvy Advisors Inc. - MarketBeat,2025-12-01T10:13:28,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNLW5Cdno4WUlkVWliU2o1Z3hMa2x5NXkxd0M4VEswcnZLUmE3V2ZxSWxCY0J1UWcxM0p6NjdhU3BUUnh0M3psdVJzQlh0OS1NZ1ZlMlJ1eTl6NXk5YjNGT2xwdWNld2psNlFUNVJBZkI5Q1VRTU1ZWnFOb0lDUjlReTBndlpMZzVYQVpoekJRUFVaWmVVdjFtT1F5ZVM5NktVUTgyeGluZ1ZCSHN0SGJWaHRpMjdvVW51bkRZ?oc=5,google_news,1d,2025-12-01T13:54:31.986510+00:00,neutral,1.4446355635300279e-05
AAPL,Apple Stock Signal 01/12: Good News Priced In? (Chart) - DailyForex,2025-12-01T10:40:33,https://news.google.com/rss/articles/CBMiowFBVV95cUxOQkJwWnY3WG5MdHdZdFJZb0hTOFdFNENYQ25JNjZiV0d0TW9jaU1UbTlzSTdfQ1ljNXI3RV9lWW9sNHVDZWZFalRhMXlYOGlYNUZDY2V1cHFLaGYzd1c0Mzk1Wk1qc3VsT0l2aHgwV1l0VGNoMjg3MDZ5ek55bGdQTTNXY2R4cGJxMmVyZkF1UVZpMUs2UjU0WHRabE1aQnZObWJB?oc=5,google_news,1d,2025-12-01T13:54:31.986711+00:00,positive,0.9999983310699463
AAPL,"Intel Stock Soars 10% After Analyst Hints Apple (AAPL) Could Be a Customer, INTC, AAPL Stock - Somos Hermanos -",2025-12-01T13:38:30,https://news.google.com/rss/articles/CBMiswFBVV95cUxNak1HWWtIaF95bXVJRDZNV2dLbFdlTnd6b3hhbEZPZHhJX2dUZFlYVmpBLXV2VzVNSG12THV4M184UHB6amJ4eG9UZzIzRlhuOFdCWGZyMHA3aW5iZGxQVWtQVHdqWUxPSHVyZ0RSdjFOdE1sd0tfQURpQkhjMHl3NnpxUVNWNk9oYUdUdGQ4aVZDZWtjQ1lpTTNZNVVreW1SbzRRVGhFYXF0bmtfOUJfSHA5NA?oc=5,google_news,1d,2025-12-01T13:54:31.986894+00:00,neutral,0.00428059371188283
AAPL,Apple Inc. Stock (AAPL) Opinions on Recent Layoffs and Leadership Speculation - Quiver Quantitative,2025-11-30T17:32:00,https://news.google.com/rss/articles/CBMitAFBVV95cUxNVHhodEU5WmVDQXB2OThqbFdfZ0dYTUVkSkdBZUo1Z1JYUmV2aGVBOUVjdVhuSS1EMDBJWjY4YWdUSEMxZTBVNURTZF9qVEREUzBsQk9tc1Z1TzBoTG9LdkFxLUlpU2JJbHlaUkhXY2pxWHBFcWJSZDJmQ0NIenJvdWp6LWhSeVdsbnJ2b2lqeFVKWHIxSXJyNTFxa0t6S1c0WDFxeE53R1ZGeUF3U1U1Sm95cHA?oc=5,google_news,1d,2025-12-01T13:54:31.987070+00:00,neutral,-0.00024237166508100927
AAPL,1 Reason to Buy Apple Stock Today - AOL.com,2025-11-30T22:14:47,https://news.google.com/rss/articles/CBMid0FVX3lxTE5Oa1pYZ01WNkMyaTdUOWhrZUNSb2RjdVMtd2VQNGhOV3EwTFZOY0lnOHcySldRVXFTMUU2anZHOUozRTdkZEtjR0IyWFU5endDSTZiRlV0WnM5NkpHZ1RFUGhHSE5NXzdWNHlGTWZhT2RPRXh1blNN?oc=5,google_news,1d,2025-12-01T13:54:31.987274+00:00,positive,0.9148627519607544
AAPL,Experts Weigh In: Can Apple’s Stock Inch Past $300 per Share Before Year’s End? - Yahoo Finance,2025-11-30T15:39:05,https://news.google.com/rss/articles/CBMiggFBVV95cUxOYnBrcVgzLWxYN3JKdnNDZ0VMZllycWt6STNqTkEtdndaWE44dU1iVGlRTWJQam9PZzRvSjdSRl9kTm5SYy1MNXY1RkdJVTg0eFVGcnNVbmdwWjk1WGEtcHUtYzhaRHZQcFFrbU1TTi16YThmdVlXVTBjRmw4OGZNM2RR?oc=5,google_news,1d,2025-12-01T13:54:31.987585+00:00,neutral,-0.03812617063522339
AAPL,"Retirement Systems of Alabama Sells 58,610 Shares of Apple Inc. $AAPL - MarketBeat",2025-12-01T10:13:28,https://news.google.com/rss/articles/CBMixgFBVV95cUxQSF9VQWdsTDBQUEE5VlQ0Y3RBZ0hoN2w0MFZWWkJmbUVWZV85YXctakN1TmZyTFpLeHlUU0ptbUhNTnBmelpZNFBURXA2QXJmWVhGOTRIeTV2QU9QOEdGaFVaUHBJQ1RIN1ZQdHpuanBHTXNISEozZUhveUFjMnEtNHRhZmNHQW1raVc1eV9fOTdNdHN3S2xrVzBweEpUNW9WemZOWGtRY0hLdkE4SGlGNWVvVjZ2MUZGVVBHUXhiLUctS1VULUE?oc=5,google_news,1d,2025-12-01T13:54:31.987742+00:00,neutral,-2.094721367029706e-06
AAPL,Apple Inc. $AAPL Shares Acquired by Strs Ohio - MarketBeat,2025-12-01T10:13:28,https://news.google.com/rss/articles/CBMipwFBVV95cUxNaFY5TERJbHh0WG5UOTdEVUk5cVFCa1lOS1lYRXdGSndZQkV4ZVBsM0I1TVVWWDZiTlNwT01WTTdXMDRBTUZ6U3lDR0ZacHo4TzgwYXp1NnhEbFVncGlVM3luWExlUk9TbnBHby1fa1pCQ21WZjJPME5iZlhYcDBGY0RNVC02b05TRnBjTDdxYTNEZW5RdFdvN0QzWnVQSkFaU09FZ09vWQ?oc=5,google_news,1d,2025-12-01T13:54:31.987893+00:00,neutral,-1.0562355328147532e-06
AAPL,Apple Inc. $AAPL Shares Sold by Keybank National Association OH - MarketBeat,2025-12-01T10:13:28,https://news.google.com/rss/articles/CBMivwFBVV95cUxQZE1IbUpvNnBXZW5TalJyelhybEpBVFJ1RWYtT2xBZGJ6WnFxLXVQVGktSEUyNF9Ba1BBWjdaNnZhbWF1czQyMEJVWGFWUm9iZ19tSUVVVWtBaE1TV2Myby1lQ1BvTFRpNFN6Z0Exa2V5UmdHQ0VCbGh1SXJTVkZMQW42cW9KMXpuaGNmYnl2bWVIWmkxd0Vwb1JwckQ1eWJMYjl2UnI0N1RBa1N2UWFsdk14cFFJYWZXVS1LRGRsOA?oc=5,google_news,1d,2025-12-01T13:54:31.988052+00:00,neutral,-2.7080109248345252e-06
AAPL,Apple Inc. $AAPL is KLCM Advisors Inc.'s 5th Largest Position - MarketBeat,2025-12-01T10:13:28,https://news.google.com/rss/articles/CBMiugFBVV95cUxOQXVnM05fM051b1dwUGwtUU1qWmxQLVRPbkFQNHpjc2k2VTZPT0pWaS1oU3Z5aWd6aDBvbUtCWmstTUQwajRWd2VhR3RpMlNxZVFnR2lLLWdBWGVCTXZhWHlVWnlhemRUX2ZUa3JtemJINmdfYVFRdlB1UkVyeW9mZVB3MnJ4bHJzQzRUa2NJWjZHalVGdGVyZ19tYldzcU8wYTNNeTFzSXAtZDNXQ0lnMDFaMExvc1pWUWc?oc=5,google_news,1d,2025-12-01T13:54:31.988200+00:00,positive,0.9854369759559631
