ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
AAPL,Apple Inc. $AAPL Stock Position Decreased by TKG Advisors LLC - MarketBeat,2025-12-04T13:17:33,https://news.google.com/rss/articles/CBMivAFBVV95cUxQQ0FOYmZNQ1RzaTBLZmY4THF5eTA0NG40N2hWMTE2OTRoVzJHZUtWQVloS2pnYlAwMm5qTXF1ZlVSOElRWUM2WUtIOXhoREwyWjRxMkV4cG9xUDhxWWZkeS1DSDA0cFBUSU5aVXcwaFdhVU9lM1pJT3ZydzNFN0s1WWtQUmYzNm1KbGhQYXpObDRtcnB4R1pyVWM4LUJlU2NkaWQ3X0lTVktROEZYdE1MSUEwaTdCOWNpSVZQWQ?oc=5,google_news,1d,2025-12-04T15:44:02.461504+00:00,negative,-0.7351836562156677
AAPL,Apple (NASDAQ: AAPL) honors 17 apps and games from 45 finalists in 2025 App Store Awards - Stock Titan,2025-12-04T14:00:00,https://news.google.com/rss/articles/CBMipAFBVV95cUxPeTV4WXBoUTJqSHFPbVF6OHltaWpMN2dYT2ZUbTRWb183aTAwX1VUdHV2b3hrM3ZwUGZJem5RanBualNhVjk4QVJ6V1puSVVFNFBrYmc3N1VCMXlRTmoyWW55d1p2N0M5MnozYk5TaFQ1VFRwbk1JV1RkSkZ4WFdWS0NSSVFpSWV4RlpELWU4bTFoSlR5NFhxTHlBMFB0S1dPSmZJSw?oc=5,google_news,1d,2025-12-04T15:44:02.461756+00:00,positive,0.9997329711914062
AAPL,Here’s Why Apple (AAPL) is on the Detectors List of Brown Advisory Large-Cap Growth Strategy - Insider Monkey,2025-12-04T13:38:38,https://news.google.com/rss/articles/CBMizgFBVV95cUxQY0Z4djZZS2lHVnRpMExXeXI5dThjU0Q4RHlqN0JCTEZHWkYwM3VacG41SFdKYnNSVkY5cXlPbkJVb0R6ejFXQl9PRnplU0xCVENDVnVXa0pMVWRJM19vTTUxMU9QcFVwS0Z0aC02YklmVE5VMUhrTXpCazJ0bjlJVEpMb3BHTzFIWWtMV1NUQkdpSldSQi0tajVYWDRwa1lLUktJXy1BbVJaXzVPdHNycHZ1eldnTVg4T2JjcGctVG9ibkF1X18zTUJTLVByUdIB1gFBVV95cUxPZHZteVNzdDVfT3JocXNnM3dsY2Q4ZjdHcnNXckRHM0ZkTTVLVDJWZ2dkSW03a04waHlmbGdvM0dBSlZFVjhRcjc5RlRoamkzdmZGTng5TzRqRU9nbThwM1pTc2dHcUx1b0RERVN5YThnUWpDcU5YYW9jZ2dqd3YwUFZiUGFsNmFqSm1rMmtfMTloVTgzVGFBcF8tdkRfdHRtd0tNZG1sYko0MkRBTmludlBhWm9lNl9fcGJDN01xUTZwZ2tjWU92OWZTUGVuT21DNVVPemF3?oc=5,google_news,1d,2025-12-04T15:44:02.461936+00:00,neutral,4.166164217167534e-06
AAPL,"‘It’s a Major Reset,’ Says Daniel Ives About Apple Stock - TipRanks",2025-12-04T01:25:25,https://news.google.com/rss/articles/CBMiigFBVV95cUxOSGFBSlNILTJqRUw2RlljX212VVhDdzdnMXJ2X09DakZDSmpSU0FhVEVLcGIwUk1MaUtCaHdVR1Atd0l4NGZQczRKZGlqOVB3MHFtWGpJVjFJekY2bjZxa2M1dmhLb2dHTWRuT2tjN1g1RjAwLTFqcjNLaHFVeEZXcGJWTDIxa0k1eWc?oc=5,google_news,1d,2025-12-04T15:44:02.462092+00:00,neutral,-4.979361983714625e-05
AAPL,Will Roundhill ETF Trust Roundhill AAPL stock benefit from Fed rate cuts - 2025 Major Catalysts & Real-Time Volume Spike Alerts - Newser,2025-12-04T07:22:17,https://news.google.com/rss/articles/CBMirAFBVV95cUxOUDk1NmFNTGFNQTJTbUlsVmtLSkVscjFMTDUtZDI3MFF0LUhoYlotckN4a2wxN1FnX09XQWxOMndSMnFNNXozRzRBNVRmaVlsMUxUanpNbmExZ1dnN1BTTUFMQmV6bm1ycjJRTVRqWTktUE9SZ25ocWdoSWNpdnFUM2RmdkpTbjlsSDk1ZC1BWW9hZjFUQmpXaUdyREVMeTF2eEJvQll4LW1vYzBO?oc=5,google_news,1d,2025-12-04T15:44:02.462264+00:00,positive,0.9999998807907104
AAPL,"Analysts’ Opinions Are Mixed on These Technology Stocks: Box (BOX), Apple (AAPL) and Block (XYZ) - The Globe and Mail",2025-12-04T14:33:17,https://news.google.com/rss/articles/CBMihgJBVV95cUxQWUxRZE1RVlNOcm5mU3ZfaEduWm5sa3FOREtESnlIUWFnMl9PMTh3cWhDX2NLcThVcV9lTHo3WUlkQzlueFM3TndGQTRoOGFTZzRZNDBsZjVxNVRfbHFnek9kdTg4RHBjTVliR2xXUGR4T3pGbmxZakt3VFo1aUxVa3ZDSmYtZUthMkFzV1dLanBoZ0kzV1IwZ284LTVCV1JqMnJZTVhiQmtweEMwa213blEwb3J4aWlyRGtQaVVqdUZfQThnbTRKSzJSRk9jX0FELUtfRkVxei0zOEhGaGhpSkVORjBiNlNpa2hWemRiN3ZiNW10NndsZElNSVZRd1pORzJvZFV3?oc=5,google_news,1d,2025-12-04T15:44:02.462473+00:00,neutral,-1.9752585558308056e-06
AAPL,Apple (AAPL) Price Target Raised as Loop Capital Sees Stronger iPhone 17 Demand - Finviz,2025-12-04T09:18:43,https://news.google.com/rss/articles/CBMirAFBVV95cUxNOGl1aktjUDY4S0xSeldOS2FEMWM1RmdmelZ4ZkYyUzJ3SXpvWWczOXRwZDFnS2ZCWS1ieGNzWk8xcFFySVZCaFJEUTJ3SkR2bXZDR3kyYzZLa0JLRkprLWpHcW14TFJOUUZ2OUdiU1YzaEtGMmZWTUhjRGpiU01ISkxFSFB2ZWlNd2FkbmF1UE1SeVNLcmpBM0M5Zk5nT2RhUEI5akFNZ2djeUo0?oc=5,google_news,1d,2025-12-04T15:44:02.462650+00:00,positive,0.9999995231628418
AAPL,Assessing Apple (AAPL) Valuation After Recent 3-Month Outperformance - simplywall.st,2025-12-03T23:49:41,https://news.google.com/rss/articles/CBMivAFBVV95cUxPdmFVTW9qT1VUZkc3RDBFSFV5LVlCN2tNSmJHZmxIZnZ3UkZFQlRCblNkZlVHMWFEdjVuanlld3ZYbl9YRE9sc29WWTFtNGt5WnRpUS1oZ3dZTFUzTklBTU0waFk2YXhlNzg2RUlJRkFZaDA4RWFVTWZYTDFyRUxETE90VmVzRDYyNlBubERQLW1CVFpkQlp5VkdRQmZhYmJ0cW53dUR3b2FUMVhPQVM3RHZxQ09nOElqbU1qONIBwgFBVV95cUxOMDllR0RlN0puVmlya1RweFJ4WTZmTUd4ejNCQ1ZvY3ZaYjZJbWtKTzE2NTRkYmtzMXIwbkp2c01iWmRUOUxIQU5EcWRfbmp4aDhpSzBEa1NYNmhsMUw3c1B4WjYyTUNXQ1pfcVU0RXdSNDlvOXF4WU5SSGdqOWx0UTNsRmt6UjRvVV9aUG82Q2g2UWdZZkxheWFHSkFlcWtKanlJblVPbzJqSkhIeEpXQl9DN2s0T3ZPVlJ2TFZXMHJFdw?oc=5,google_news,1d,2025-12-04T15:44:02.462809+00:00,neutral,-7.552353054052219e-06
AAPL,Trillium Asset Management LLC Cuts Stock Position in Apple Inc. $AAPL - MarketBeat,2025-12-04T13:17:36,https://news.google.com/rss/articles/CBMixwFBVV95cUxOSkFXcXRzMW1KNUZjSGFPWm1QdjlYRmlJUkV6QUJpQk9mWF9qS2lwTUZXOXJNbGMwaGE3R1FhUFk0aUgxM1NmWW9BanA2NFVMYi1tbnJrZmU4VFNWbXNvRGMyWDB1S0JXdS00cE5kYVJuQ1U1cU1iMExMN0E3dUpWZkRrb0VlSkZOWWw4YzJqdWJCdVkzQ3lvUE8yLVdiLTFOUkhVai1jMm5GOXJ5M25namxDS0Z3ZENhQzZBQ1pHbTBPa1hkbV80?oc=5,google_news,1d,2025-12-04T15:44:02.462953+00:00,neutral,0.00010604835551930591
AAPL,How AAPL stock reacts to inflationary pressures - 2025 Earnings Surprises & Real-Time Volume Trigger Notifications - Newser,2025-12-04T06:31:37,https://news.google.com/rss/articles/CBMiigFBVV95cUxOZFlxZWtDelVwUGxNdkptWWtZWnBySUpLWHZBQmpua3VJR0h3X3lDVkdtQndIRVFvdjdiX0FWOUNxTnNsTkJDc0lfajZ2YlFWWDNiQmVHb1ZHTlRtN1pmMUVLUTlIbzd3LS1GRUZraS1kSDBZX21uN1ozb3U3c01aaXZfUUREWldfNmc?oc=5,google_news,1d,2025-12-04T15:44:02.463159+00:00,neutral,-0.015943618491292
