ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
AAPL,Emerald Advisers LLC Has $3.56 Million Stock Holdings in Apple Inc. $AAPL - MarketBeat,2025-11-30T08:50:43,https://news.google.com/rss/articles/CBMiygFBVV95cUxPYVNnaWdLenFJWElXWWM1eTJiNFJxZkVOeHVhbmtTekVhb1NBS05MNDRTeTBKTTB0NFRmZlN2TlllUWsta3l6U25NTVBsQzV6Nm9xbk80cUI2Z09NcGNuR010Skt0bjFBd1V2VVFzOFJmTmdVenlqblk3aDNhV1NIOFh6XzU5U2dWaTNNUjVkcTMtNDlJeWpSdWF5VzJRTWxMRnJMaDVmTVdERHk4TEU4SVI3RFF6d0xIZG80c0ZuYmFXUVNKeTRCLUZB?oc=5,google_news,1d,2025-11-30T08:53:50.075437+00:00,neutral,-1.2784782938979333e-06
AAPL,1 Reason to Buy Apple Stock Today - AOL.com,2025-11-29T23:35:56,https://news.google.com/rss/articles/CBMid0FVX3lxTE5Oa1pYZ01WNkMyaTdUOWhrZUNSb2RjdVMtd2VQNGhOV3EwTFZOY0lnOHcySldRVXFTMUU2anZHOUozRTdkZEtjR0IyWFU5endDSTZiRlV0WnM5NkpHZ1RFUGhHSE5NXzdWNHlGTWZhT2RPRXh1blNN?oc=5,google_news,1d,2025-11-30T08:53:50.075678+00:00,positive,0.9148627519607544
AAPL,United Capital Management of KS Inc. Boosts Position in Apple Inc. $AAPL - MarketBeat,2025-11-29T12:55:23,https://news.google.com/rss/articles/CBMiygFBVV95cUxPdlNKeFNONHhRbTFwYWpEdEowaFd5SHV1TENIaGUxNFZ6QTM0SXd3UHZnUEllMUJ2Z0RjSk56OU00R0xJUS0yZHpxcFd5RkdzRW8wWmZ6bkRGWWZfc1AwMHU0MXBvRFNGRm16OWJ1M1F3NnVuMGQzX29iSXJHNGljWEM2SGgxU29QencxaDc2ZFktT20tS2ZyQUFKNXhMMlVxUDd4bVpqNjEwWTM1UTVOREFQM29JM0tEYW9sQ3NONnRsVHhyN1FpYndn?oc=5,google_news,1d,2025-11-30T08:53:50.075849+00:00,positive,1.0
AAPL,Apple Inc. $AAPL is Liberty Wealth Management LLC's 8th Largest Position - MarketBeat,2025-11-29T10:08:23,https://news.google.com/rss/articles/CBMiygFBVV95cUxOQ2R4cWtfQzN3YktKZnZ4OG9XRzVxQ2VjY3ZTOVZSZkM1M2NYeElwS0R2anZzakdHNjRGbmU3Z01tTk9ZUjBmRDJBMGg5c18tUHgzaWxjQ0ZacGctSHpXdEhIUzVYdUhXS00zWWRyX2NWQTFJT3JOQ1hZcXpxWFhDbUxvaklIYWRtaURyeHRMT0JSUWp2YkliV1JaLXlBcTBUNVZ4dmlqZlZMeUgtYlp5N3lBNDI1WllmeGdpQVdTVGxiNzVEZTBJX3Jn?oc=5,google_news,1d,2025-11-30T08:53:50.075995+00:00,neutral,0.059667110443115234
AAPL,Apple Inc. $AAPL is Schmidt P J Investment Management Inc.'s 2nd Largest Position - MarketBeat,2025-11-29T10:08:22,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOOEV5T3JyUmVRdnVtMC1hem5uckpUVjNKS0FvX25TWFdfY1ZTQU9EVTVWX0liaHg2eGR5eWc0dzg2U01iYkZsbU02b2NrSVNsMGxPQzZrUVIwMEpSd09tTTJ1X0hmZ0VRVW1UdlFGbTE1V0R2UXRtVGxQTUpvQTFWLUNlQ3NXZ2xKRlVBeEp5eXE3SnBrTG5Qa2loQ0o3LXZQcUxHR2F4MVNKdzBnTloydG1TYmZDSHViLUxBWXlqT1hjRGkwWUJibmROMXNpd1REclVYQw?oc=5,google_news,1d,2025-11-30T08:53:50.076137+00:00,positive,0.989637553691864
AAPL,Solstein Capital LLC Increases Stake in Apple Inc. $AAPL - MarketBeat,2025-11-29T10:08:23,https://news.google.com/rss/articles/CBMitgFBVV95cUxNOEtneDk4QnpEaHJhUlVrOVRURXJya0V4aXJkY29Oc1U4d2RPN2Z0VVFlaWJRUGdtOHR4UkViOVJhVy1pQUhzRUcxN2VnQkVSdlNORndrRG52a3F1WW5MblNKLXRVZkp4MUZaQ2ZLR0lkUHdOSC1HOGdsZGtQeHN4bFNTZWc5ak5lZldZWUtBU3FEU0piMTc0VUxKQ1M5ZHV5clRrMGFIMndRd0RvS3VFOWJPYUtodw?oc=5,google_news,1d,2025-11-30T08:53:50.076278+00:00,neutral,0.005340434145182371
AAPL,Is This the Undiscussed Reason Buffett Just Bought Alphabet (Google) Stock? - The Motley Fool,2025-11-30T01:05:00,https://news.google.com/rss/articles/CBMimAFBVV95cUxOMnhOT1JXQ240UEVTcHVjNTZJWF9INzdqeVBJRXB1X1c4aWhKYnF5c19YblROWEJraXhUVmZqOHBzXy1UUEhxTHdMLThBbmgwdTNmVHdkLU42RFpfN0xsRDBHRi1UN194ekNPWTlhS0ZRSm1CR2dYeUZpaWJLNXp3ZlN6UDZiRURhRzJ3NzN6WTJjNnd4Ym11eA?oc=5,google_news,1d,2025-11-30T08:53:50.076460+00:00,neutral,-0.0033907524775713682
AAPL,"ChatGPT was unveiled 3 years ago, kicking off the AI revolution. For investors, it did even more. - Yahoo Finance UK",2025-11-29T11:00:14,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQNERWMWNOWmpmdFRlX1JCM2VxOVhrZlJBLUZ3Z2J6MWNDSWpvQXMzdS14N1phY3M1LWk4WVVHdzZkMG5zdE1lMlRVbjFuUGcyV1QwQWY5R3pOczJ2RXN0enVaRnlzNktUMGNPcjNDa3VuV3M2ck1ETkdoUndQNmZuR2l0UHd0MG9Za3pFQ2dmb2wyWUwwSjZWVUF2NEVRSFBXRHNfcWlqc2VTd2RmUWVZWExpM2Y4bXRpbVRoR3h0NEFrcVZLTGFQMExHa2hucGNmTExWNGk0TkNlZw?oc=5,google_news,1d,2025-11-30T08:53:50.076621+00:00,neutral,0.034479595720767975
AAPL,The ‘Backdoor’ Route to AI Stock Fortunes - InvestorPlace,2025-11-29T15:56:17,https://news.google.com/rss/articles/CBMimwFBVV95cUxPVlhCVldLTVlMTzN1X1ppRXczMHA1bWlfUWRmR2tuTjRMSDQ3VUNHUEd2WTN6QnVGTFY3VG1MTDNmSkYyVmV2UjUtcm9rZnhoZkxUT2l1Undwclk4OHVBUkZ3UGlJZWhTN0FEVnNWSzUybjhuZDhkMGRBMm1sLXViWWUzaGhGYl9qSi1FLTdqZ3dsR29vbWpsbXFIWQ?oc=5,google_news,1d,2025-11-30T08:53:50.076757+00:00,neutral,-1.6528256310266443e-06
AAPL,Guinness Asset Management LTD Has $35.89 Million Stake in Apple Inc. $AAPL - MarketBeat,2025-11-29T10:08:24,https://news.google.com/rss/articles/CBMiywFBVV95cUxOdWlrcUd6NThvMmN1Q2h6WDJPUy1mUjl3MHhOcE1DamRFYlBheEVWbWhYYmtpLXNoek1tbEtHQjNpcnFzUmRSUWdJeks0MlUtQVNWcE5sU2haeWVOTUdIcVBGVkJWY2kzNG9aNnBEYTlZOC1Ybm41Y0Rtd3VpYUdRNU9WR0t6d21SNXY2bWxTTl90ZVZ0Q2FPVnV3MTB0bE9vdW1TQ1AxTjVBOFRQX28xQjJhS0UwYWlveVQyOG5zQlVrQVpPa2s3WkZmNA?oc=5,google_news,1d,2025-11-30T08:53:50.076891+00:00,neutral,-1.350910315522924e-05
